date,Volume,Open,Close
2015-05-01,79225500,15.32933331,15.06866741
2015-05-04,66519000,15.21199989,15.36733341
2015-05-05,86953500,15.850667,15.52999973
2015-05-06,79063500,15.60666656,15.36200047
2015-05-07,141838500,14.73333263,15.78666687
2015-05-08,70023000,15.73266697,15.77400017
2015-05-11,85084500,15.75266743,15.9659996
2015-05-12,95451000,16.00733376,16.31599998
2015-05-13,81603000,16.50733376,16.21199989
2015-05-14,43438500,16.32133293,16.2733326
2015-05-15,67914000,16.26199913,16.58933258
2015-05-18,50298000,16.46666718,16.58333206
2015-05-19,55113000,16.56200027,16.47599983
2015-05-20,56334000,16.47533226,16.29000092
2015-05-21,29559000,16.20199966,16.37466621
2015-05-22,33346500,16.35866737,16.51533318
2015-05-26,52480500,16.51199913,16.49733353
2015-05-27,51123000,16.56733322,16.49533272
2015-05-28,54709500,16.46866608,16.76333237
2015-05-29,56839500,16.73333359,16.71999931
2015-06-01,37576500,16.7606678,16.62999916
2015-06-02,32022000,16.59466743,16.55666733
2015-06-03,26722500,16.5466671,16.59933281
2015-06-04,36804000,16.5,16.39466667
2015-06-05,45330000,16.39999962,16.60933304
2015-06-08,75255000,16.72333336,17.08600044
2015-06-09,39166500,17.02666664,17.06666756
2015-06-10,51817500,16.79333305,16.71333313
2015-06-11,30661500,16.88400078,16.7606678
2015-06-12,21334500,16.68066788,16.71266747
2015-06-15,32793000,16.64666748,16.69199944
2015-06-16,29770500,16.67533302,16.87466621
2015-06-17,82693500,16.8113327,17.36066628
2015-06-18,41740500,17.46666718,17.45933342
2015-06-19,36945000,17.49333382,17.50066757
2015-06-22,68416500,17.4766674,17.31933212
2015-06-23,58062000,17.35466766,17.84466743
2015-06-24,36184500,17.79866791,17.6779995
2015-06-25,42738000,17.76333237,17.9193325
2015-06-26,57576000,17.9260006,17.80599976
2015-06-29,52183500,17.46333313,17.46800041
2015-06-30,46303500,17.65333366,17.88400078
2015-07-01,31518000,18.0739994,17.94333267
2015-07-02,107458500,18.68000031,18.66799927
2015-07-06,61828500,18.59199905,18.64800072
2015-07-07,91576500,18.33333206,17.85866737
2015-07-08,93316500,17.28800011,16.99733353
2015-07-09,50011500,17.27199936,17.19466782
2015-07-10,39163500,17.48133278,17.27666664
2015-07-13,44404500,17.48333359,17.47733307
2015-07-14,28614000,17.47333336,17.70999908
2015-07-15,30324000,17.78266716,17.54266739
2015-07-16,24240000,17.61466789,17.77866745
2015-07-17,75061500,18.16666794,18.31066704
2015-07-20,74677500,18.33333206,18.81733322
2015-07-21,91630500,18.00333214,17.78466606
2015-07-22,46575000,17.41799927,17.8579998
2015-07-23,33408000,17.9766674,17.81333351
2015-07-24,42547500,17.82533264,17.69400024
2015-07-27,70413000,17.49533272,16.86733246
2015-07-28,58437000,17.04999924,17.6546669
2015-07-29,41851500,17.61800003,17.58799934
2015-07-30,30519000,17.5126667,17.7859993
2015-07-31,33339000,17.84000015,17.74333382
2015-08-03,38302500,17.75266647,17.3326664
2015-08-04,35287500,17.33399963,17.75200081
2015-08-05,93214500,17.5720005,18.00866699
2015-08-06,219357000,16.63599968,16.40866661
2015-08-07,76101000,16.23866653,16.1673336
2015-08-10,62788500,15.87666702,16.07600021
2015-08-11,63973500,15.81000042,15.82466698
2015-08-12,55920000,15.66666698,15.87800026
2015-08-13,70338000,15.99066734,16.1673336
2015-08-14,65472000,16.48266792,16.20999908
2015-08-17,107650500,17.03733253,16.99933243
2015-08-18,62925000,17.0253334,17.3813324
2015-08-19,54064500,17.35533333,17.01666641
2015-08-20,73587000,16.80400085,16.14533234
2015-08-21,98853000,15.73333263,15.3846674
2015-08-24,143724000,13.51933289,14.59133339
2015-08-25,64909500,15.36800003,14.66866684
2015-08-26,74445000,15.19533253,14.98933315
2015-08-27,114840000,15.39999962,16.19933319
2015-08-28,82705500,16.12400055,16.56533241
2015-08-31,70503000,16.37466621,16.60400009
2015-09-01,81822000,16.02266693,15.90866661
2015-09-02,69438000,16.35333252,16.5126667
2015-09-03,62922000,16.80400085,16.37133217
2015-09-04,55338000,16.0593338,16.12866783
2015-09-08,47073000,16.33666611,16.54466629
2015-09-09,50862000,16.80333328,16.59399986
2015-09-10,40635000,16.48200035,16.56533241
2015-09-11,35262000,16.50933266,16.68266678
2015-09-14,43363500,16.73999977,16.8793335
2015-09-15,44002500,16.85000038,16.9046669
2015-09-16,66256500,16.86933327,17.48333359
2015-09-17,53787000,17.59733391,17.47133255
2015-09-18,56446500,17.19733238,17.37466621
2015-09-21,91803000,17.59866714,17.61333275
2015-09-22,54966000,17.26866722,17.39599991
2015-09-23,39012000,17.46333313,17.40399933
2015-09-24,51723000,17.30200005,17.54133224
2015-09-25,56601000,17.77400017,17.12733269
2015-09-28,73516500,17.15666771,16.56200027
2015-09-29,55548000,16.69733238,16.44333267
2015-09-30,73944000,16.79999924,16.55999947
2015-10-01,68595000,16.50066757,15.99199963
2015-10-02,66360000,15.70666695,16.50466728
2015-10-05,55348500,16.58933258,16.40999985
2015-10-06,78378000,16.0,16.09733391
2015-10-07,102210000,15.7753334,15.46399975
2015-10-08,91998000,15.33866692,15.11466694
2015-10-09,92376000,14.72866726,14.71266747
2015-10-12,57544500,14.86600018,14.37199974
2015-10-13,77572500,14.21866703,14.61666679
2015-10-14,46566000,14.71133327,14.4586668
2015-10-15,42663000,14.42866707,14.75399971
2015-10-16,65017500,14.86933327,15.13399982
2015-10-19,37618500,15.10000038,15.20666695
2015-10-20,223500000,15.18133259,14.20199966
2015-10-21,62272500,14.13266659,14.00599957
2015-10-22,42378000,14.10400009,14.11466694
2015-10-23,63532500,14.33333302,13.93933296
2015-10-26,50871000,14.09200001,14.350667
2015-10-27,52791000,14.32266712,14.0233326
2015-10-28,40929000,14.08733273,14.19733334
2015-10-29,27075000,14.11666679,14.10866737
2015-10-30,66583500,14.02666664,13.79533291
2015-11-02,58918500,13.92800045,14.25266743
2015-11-03,124987500,14.25666714,13.89000034
2015-11-04,190896000,15.13333321,15.44200039
2015-11-05,67452000,15.37199974,15.45133305
2015-11-06,36679500,15.38000011,15.49066734
2015-11-09,57763500,15.53266716,15.02200031
2015-11-10,69255000,14.89866734,14.4333334
2015-11-11,50217000,14.51799965,14.60533333
2015-11-12,43738500,14.5233326,14.1960001
2015-11-13,51454500,14.19666672,13.81266689
2015-11-16,43881000,13.73933315,14.28733253
2015-11-17,32230500,14.34666729,14.26666737
2015-11-18,42178500,14.30000019,14.73799992
2015-11-19,37566000,14.70266724,14.78666687
2015-11-20,66010500,14.899333,14.66733265
2015-11-23,37893000,14.48999977,14.51666737
2015-11-24,37204500,14.3579998,14.55000019
2015-11-25,59862000,14.75599957,15.30933285
2015-11-27,29241000,15.40400028,15.44066715
2015-11-30,39897000,15.45266724,15.350667
2015-12-01,56010000,15.40400028,15.81266689
2015-12-02,44722500,15.80000019,15.4659996
2015-12-03,44094000,15.69866657,15.51399994
2015-12-04,38604000,15.49733257,15.35866737
2015-12-07,47163000,15.18000031,15.40866661
2015-12-08,40314000,15.16800022,15.11466694
2015-12-09,45867000,15.11333275,14.96800041
2015-12-10,31075500,14.98066711,15.13799953
2015-12-11,49030500,15.01599979,14.46800041
2015-12-14,42406500,14.50066662,14.57199955
2015-12-15,33666000,14.78800011,14.73933315
2015-12-16,76564500,14.80666733,15.63399982
2015-12-17,49479000,15.59599972,15.55933285
2015-12-18,45213000,15.52600002,15.36400032
2015-12-21,29298000,15.4460001,15.50399971
2015-12-22,29422500,15.66600037,15.32999992
2015-12-23,23325000,15.47866726,15.31333256
2015-12-24,10620000,15.37066746,15.37133312
2015-12-28,28519500,15.43266678,15.26333332
2015-12-29,36094500,15.33733273,15.81266689
2015-12-30,55468500,15.7733326,15.87266731
2015-12-31,40725000,15.90066719,16.00066757
2016-01-04,102406500,15.38133335,14.89400005
2016-01-05,47802000,15.09066677,14.89533329
2016-01-06,56686500,14.66666698,14.60266685
2016-01-07,53314500,14.27933311,14.37666702
2016-01-08,54421500,14.52400017,14.0666666
2016-01-11,61371000,14.26733303,13.85666656
2016-01-12,46378500,14.10666656,13.99800014
2016-01-13,61896000,14.13399982,13.35400009
2016-01-14,97360500,13.48066711,13.74533272
2016-01-15,83679000,13.26466656,13.66600037
2016-01-19,60580500,13.91399956,13.64799976
2016-01-20,87579000,13.29333305,13.24666691
2016-01-21,47493000,13.43666744,13.33133316
2016-01-22,46861500,13.65333271,13.50333309
2016-01-25,40480500,13.33733273,13.09200001
2016-01-26,74463000,13.11333275,12.90400028
2016-01-27,54258000,12.82533264,12.53800011
2016-01-28,68892000,12.7193327,12.64666653
2016-01-29,42784500,12.66333294,12.74666691
2016-02-01,79464000,12.58399963,13.12933254
2016-02-02,86604000,12.82800007,12.18533325
2016-02-03,118971000,12.23933315,11.56533337
2016-02-04,65781000,11.38000011,11.6886673
2016-02-05,141564000,11.42000008,10.84000015
2016-02-08,139695000,10.47333336,9.866000175
2016-02-09,129774000,9.487999916,9.883333206
2016-02-10,156097500,10.03333282,9.578000069
2016-02-11,213786000,10.13333321,10.03133297
2016-02-12,108537000,10.33333302,10.06933308
2016-02-16,83907000,10.57999992,10.34466743
2016-02-17,87378000,10.60000038,11.24533272
2016-02-18,58314000,11.49466705,11.11800003
2016-02-19,44391000,10.91066742,11.10533333
2016-02-22,75901500,11.34133339,11.84933281
2016-02-23,89766000,11.74400043,11.81400013
2016-02-24,80934000,11.51666737,11.9333334
2016-02-25,86260500,11.90999985,12.49533272
2016-02-26,90976500,12.57999992,12.68933296
2016-02-29,67485000,12.82666683,12.79533291
2016-03-01,100683000,12.94999981,12.42333317
2016-03-02,72936000,12.24866676,12.55599976
2016-03-03,72435000,12.55200005,13.04933262
2016-03-04,97336500,13.19999981,13.40266705
2016-03-07,79941000,13.17866707,13.68599987
2016-03-08,62680500,13.5666666,13.50666714
2016-03-09,48129000,13.6346674,13.91466713
2016-03-10,77887500,14.0,13.67866707
2016-03-11,50146500,13.86200047,13.83333302
2016-03-14,60985500,14.17666721,14.34333324
2016-03-15,47707500,14.28466702,14.55599976
2016-03-16,52750500,14.53333282,14.79533291
2016-03-17,56743500,14.76466656,15.09200001
2016-03-18,70677000,15.2733326,15.51599979
2016-03-21,79617000,15.68933296,15.88799953
2016-03-22,64740000,15.81400013,15.61600018
2016-03-23,74232000,15.49133301,14.83866692
2016-03-24,74413500,14.38533306,15.1833334
2016-03-28,58885500,15.44066715,15.350667
2016-03-29,60214500,15.32600021,15.34200001
2016-03-30,60495000,15.67266655,15.1260004
2016-03-31,120193500,15.28933334,15.31799984
2016-04-01,239962500,16.3220005,15.83933258
2016-04-04,202129500,16.6079998,16.4659996
2016-04-05,149230500,16.03333282,17.03133392
2016-04-06,175582500,16.93133354,17.69466782
2016-04-07,132843000,17.76333237,17.14666748
2016-04-08,110458500,17.36666679,16.67133331
2016-04-11,137425500,16.73333359,16.66133308
2016-04-12,86448000,16.63333321,16.52133369
2016-04-13,73884000,16.56733322,16.96866608
2016-04-14,61983000,16.86666679,16.79066658
2016-04-15,56286000,16.75399971,16.96733284
2016-04-18,64071000,16.81533241,16.92533302
2016-04-19,95362500,16.87466621,16.49133301
2016-04-20,77911500,16.4173336,16.66466713
2016-04-21,41746500,16.59933281,16.55266762
2016-04-22,56794500,16.59266663,16.91666794
2016-04-25,55054500,16.86733246,16.78800011
2016-04-26,48357000,16.80333328,16.91600037
2016-04-27,48087000,16.85000038,16.76466751
2016-04-28,37785000,16.65666771,16.51399994
2016-04-29,81207000,16.54266739,16.05066681
2016-05-02,57658500,16.10000038,16.12000084
2016-05-03,64533000,15.82400036,15.48799992
2016-05-04,130507500,15.35266685,14.83733273
2016-05-05,168822000,15.23066711,14.10200024
2016-05-06,85278000,14.05799961,14.32866669
2016-05-09,71646000,14.38133335,13.92800045
2016-05-10,61059000,13.83666706,13.91266727
2016-05-11,77428500,13.83933258,13.93066692
2016-05-12,54757500,14.09599972,13.81866741
2016-05-13,42342000,13.85200024,13.84066677
2016-05-16,44241000,13.87666702,13.88599968
2016-05-17,42654000,13.93666744,13.64400005
2016-05-18,84262500,13.94333267,14.07800007
2016-05-19,102994500,14.24133301,14.34733295
2016-05-20,135106500,14.4659996,14.68533325
2016-05-23,76537500,14.65799999,14.41466713
2016-05-24,45207000,14.43999958,14.52733326
2016-05-25,46902000,14.52733326,14.63866711
2016-05-26,61086000,14.69999981,15.00800037
2016-05-27,54754500,14.99933338,14.86933327
2016-05-31,41835000,14.86933327,14.88199997
2016-06-01,44740500,14.76533318,14.63733292
2016-06-02,30492000,14.63933277,14.59733295
2016-06-03,33435000,14.66666698,14.59933281
2016-06-06,33742500,14.53333282,14.71199989
2016-06-07,93204000,14.81599998,15.48933315
2016-06-08,89580000,15.58666706,15.70133305
2016-06-09,67381500,15.66533279,15.29066658
2016-06-10,90399000,15.15933323,14.58600044
2016-06-13,62895000,14.63333321,14.52466679
2016-06-14,53703000,14.59200001,14.33066654
2016-06-15,43627500,14.46333313,14.51333332
2016-06-16,36604500,14.49466705,14.52866745
2016-06-17,46689000,14.52066708,14.36466694
2016-06-20,53332500,14.63333321,14.64666653
2016-06-21,67935000,14.71199989,14.64066696
2016-06-22,356136000,13.29800034,13.11066723
2016-06-23,151960500,13.04599953,13.09333324
2016-06-24,105397500,12.67000008,12.87666702
2016-06-27,108081000,12.72399998,13.23666668
2016-06-28,93186000,13.45933342,13.45266724
2016-06-29,89923500,13.67533302,14.0126667
2016-06-30,72646500,14.19799995,14.15200043
2016-07-01,81000000,13.7426672,14.4333334
2016-07-05,77629500,13.98200035,14.26533318
2016-07-06,73798500,14.0,14.29599953
2016-07-07,54180000,14.20666695,14.39599991
2016-07-08,61122000,14.52000046,14.45199966
2016-07-11,81447000,14.66399956,14.98533344
2016-07-12,68569500,14.93999958,14.9766674
2016-07-13,53506500,15.03333282,14.83533287
2016-07-14,40137000,14.87466717,14.76866722
2016-07-15,33513000,14.83466721,14.69333267
2016-07-18,51181500,14.64266682,15.08333302
2016-07-19,46726500,15.0,15.01733303
2016-07-20,38527500,15.09799957,15.22399998
2016-07-21,66430500,15.0666666,14.69999981
2016-07-22,38695500,14.79933262,14.81799984
2016-07-25,67360500,14.81799984,15.33399963
2016-07-26,51450000,15.17933273,15.30066681
2016-07-27,43335000,15.28933334,15.23266697
2016-07-28,36286500,15.19666672,15.3739996
2016-07-29,46062000,15.38000011,15.65266705
2016-08-01,60244500,15.69999981,15.33399963
2016-08-02,59016000,15.2913332,15.14666653
2016-08-03,58317000,15.15799999,15.05266666
2016-08-04,62205000,15.04599953,15.3739996
2016-08-05,48078000,15.33333302,15.33533287
2016-08-08,33954000,15.19999981,15.07733345
2016-08-09,33117000,15.12133312,15.27200031
2016-08-10,35074500,15.2159996,15.04333305
2016-08-11,28213500,15.07800007,14.99400043
2016-08-12,27202500,15.02733326,15.04066658
2016-08-15,30514500,15.06799984,15.03933334
2016-08-16,34006500,15.03266716,14.90733337
2016-08-17,26806500,14.95533276,14.88266659
2016-08-18,25717500,14.92133331,14.90066719
2016-08-19,24892500,14.90266705,15.0
2016-08-22,30982500,14.94466686,14.86200047
2016-08-23,71766000,14.95466709,14.98933315
2016-08-24,38560500,15.13666725,14.84133339
2016-08-25,26437500,14.8739996,14.73066711
2016-08-26,33585000,14.80933285,14.66600037
2016-08-29,48994500,14.67666721,14.34666729
2016-08-30,47533500,14.40733337,14.08933258
2016-08-31,49147500,14.02866745,14.13399982
2016-09-01,119146500,13.93400002,13.3846674
2016-09-02,89661000,13.48866653,13.18533325
2016-09-06,65859000,13.26799965,13.52200031
2016-09-07,54613500,13.69999981,13.44733334
2016-09-08,50668500,13.30333328,13.15733337
2016-09-09,56355000,13.27266693,12.96466732
2016-09-12,55728000,13.0,13.22000027
2016-09-13,53841000,13.13733292,13.06999969
2016-09-14,33817500,13.05000019,13.09399986
2016-09-15,46158000,13.09933281,13.36133289
2016-09-16,46617000,13.36133289,13.69333267
2016-09-19,34492500,13.80000019,13.75599957
2016-09-20,36157500,13.78999996,13.64266682
2016-09-21,39502500,13.75800037,13.68133259
2016-09-22,35743500,13.76000023,13.76200008
2016-09-23,43578000,13.73266697,13.82999992
2016-09-26,35916000,13.76666737,13.93266678
2016-09-27,50598000,13.9766674,13.72066689
2016-09-28,31326000,13.83399963,13.75133324
2016-09-29,40905000,13.70666695,13.38000011
2016-09-30,38794500,13.48066711,13.60200024
2016-10-03,89998500,14.15333271,14.24666691
2016-10-04,53122500,14.20666695,14.09399986
2016-10-05,28162500,14.149333,13.89733315
2016-10-06,70551000,13.49733257,13.39999962
2016-10-07,52395000,13.39999962,13.10733318
2016-10-10,49744500,13.42333317,13.39666653
2016-10-11,34926000,13.45666695,13.34000015
2016-10-12,29560500,13.39666653,13.43400002
2016-10-13,37419000,13.36666679,13.34933281
2016-10-14,64048500,13.37733269,13.100667
2016-10-17,68311500,13.13666725,12.93066692
2016-10-18,85207500,13.06599998,13.2733326
2016-10-19,104868000,13.31599998,13.57066727
2016-10-20,76093500,13.4746666,13.2733326
2016-10-21,44151000,13.23999977,13.33933258
2016-10-24,41274000,13.39999962,13.51733303
2016-10-25,36675000,13.52666664,13.48933315
2016-10-26,84492000,13.39999962,13.48266697
2016-10-27,196405500,14.08933258,13.600667
2016-10-28,64201500,13.60000038,13.33133316
2016-10-31,70384500,13.49933338,13.18200016
2016-11-01,105900000,13.20266724,12.7193327
2016-11-02,63801000,12.67000008,12.53466702
2016-11-03,39795000,12.60000038,12.49466705
2016-11-04,77190000,12.60000038,12.70400047
2016-11-07,58051500,12.90600014,12.88066673
2016-11-08,49014000,12.91933346,12.99600029
2016-11-09,122596500,12.4586668,12.67066669
2016-11-10,101254500,12.73666668,12.35666656
2016-11-11,59827500,12.28266716,12.57066727
2016-11-14,98283000,12.53333282,12.09666729
2016-11-15,58530000,12.18533325,12.25133324
2016-11-16,51516000,12.17666721,12.26200008
2016-11-17,73306500,12.23266697,12.57733345
2016-11-18,78154500,12.71000004,12.33466721
2016-11-21,65415000,12.33600044,12.30133343
2016-11-22,84051000,12.38933277,12.74466705
2016-11-23,73378500,12.70733261,12.8760004
2016-11-25,35491500,12.90933323,13.10999966
2016-11-28,67938000,13.03199959,13.07466698
2016-11-29,66589500,13.03733253,12.63799953
2016-11-30,53206500,12.73333263,12.62666702
2016-12-01,76896000,12.55000019,12.12533283
2016-12-02,60634500,12.19200039,12.09799957
2016-12-05,61083000,12.16733265,12.4533329
2016-12-06,50874000,12.36800003,12.39000034
2016-12-07,81928500,12.40999985,12.87666702
2016-12-08,47911500,12.80333328,12.81933308
2016-12-09,40837500,12.7246666,12.81200027
2016-12-12,36583500,12.85333347,12.82866669
2016-12-13,102358500,12.87866688,13.21000004
2016-12-14,62263500,13.24933338,13.24600029
2016-12-15,48294000,13.22733307,13.17199993
2016-12-16,56953500,13.20533276,13.49933338
2016-12-19,52321500,13.49933338,13.51533318
2016-12-20,70336500,13.53666687,13.91933346
2016-12-21,78114000,13.89666653,13.84666729
2016-12-22,46666500,13.88133335,13.89666653
2016-12-23,70057500,13.86666679,14.22266674
2016-12-27,88735500,14.32533264,14.63533306
2016-12-28,56737500,14.76866722,14.649333
2016-12-29,60675000,14.57066727,14.31200027
2016-12-30,69639000,14.42000008,14.24600029
2017-01-03,88849500,14.32400036,14.4659996
2017-01-04,168202500,14.3166666,15.13266659
2017-01-05,88675500,15.09466743,15.11666679
2017-01-06,82918500,15.12866688,15.26733303
2017-01-09,59692500,15.26466656,15.41866684
2017-01-10,54900000,15.46666718,15.32466698
2017-01-11,54762000,15.27133274,15.31533337
2017-01-12,56853000,15.27066708,15.30599976
2017-01-13,91395000,15.33333302,15.85000038
2017-01-17,69262500,15.77999973,15.70533276
2017-01-18,56535000,15.77666664,15.89066696
2017-01-19,115984500,16.48333359,16.25066757
2017-01-20,63064500,16.36400032,16.31533241
2017-01-23,93943500,16.38999939,16.59466743
2017-01-24,74482500,16.66666794,16.97400093
2017-01-25,77139000,17.15399933,16.96466637
2017-01-26,47281500,16.95266724,16.83399963
2017-01-27,47494500,16.75866699,16.86333275
2017-01-30,57016500,16.83533287,16.70866776
2017-01-31,61741500,16.61599922,16.79533386
2017-02-01,59382000,16.87000084,16.61599922
2017-02-02,37497000,16.55599976,16.77000046
2017-02-03,32800500,16.79400063,16.75533295
2017-02-06,53437500,16.73333359,17.18466759
2017-02-07,63672000,17.21266747,17.16533279
2017-02-08,58995000,17.15666771,17.47200012
2017-02-09,117303000,17.75,17.94666672
2017-02-10,54295500,17.98600006,17.94866753
2017-02-13,105444000,18.04933357,18.70666695
2017-02-14,110178000,18.60199928,18.73200035
2017-02-15,74218500,18.66666794,18.65066719
2017-02-16,106159500,18.50666618,17.93000031
2017-02-17,93856500,17.71999931,18.14866638
2017-02-21,85150500,18.36333275,18.49266624
2017-02-22,131325000,18.68733215,18.23399925
2017-02-23,223728000,17.60000038,17.06599998
2017-02-24,122574000,16.84399986,17.13333321
2017-02-27,171912000,16.54466629,16.41533279
2017-02-28,91171500,16.27933311,16.66600037
2017-03-01,72142500,16.94533348,16.66799927
2017-03-02,50277000,16.64733315,16.69866753
2017-03-03,43791000,16.7159996,16.77133369
2017-03-06,50332500,16.52733231,16.74733353
2017-03-07,51892500,16.79466629,16.57266617
2017-03-08,55878000,16.46666718,16.45800018
2017-03-09,58189500,16.50866699,16.32666779
2017-03-10,45994500,16.41399956,16.24600029
2017-03-13,45339000,16.32133293,16.41133308
2017-03-14,113976000,16.40733337,17.20000076
2017-03-15,79962000,17.13333321,17.04866791
2017-03-16,106983000,17.49333382,17.46999931
2017-03-17,97462500,17.60000038,17.43333244
2017-03-20,54214500,17.37333298,17.46133232
2017-03-21,103629000,17.52199936,16.71199989
2017-03-22,60889500,16.77066612,17.00066757
2017-03-23,49803000,17.02599907,16.98533249
2017-03-24,84709500,17.0466671,17.54400063
2017-03-27,93462000,17.37333298,18.01466751
2017-03-28,119814000,18.46800041,18.49666786
2017-03-29,55143000,18.55599976,18.49200058
2017-03-30,62226000,18.5359993,18.52799988
2017-03-31,49419000,18.58200073,18.55333328
2017-04-03,208329000,19.12666702,19.90133286
2017-04-04,152019000,19.79266739,20.24666786
2017-04-05,118213500,20.13599968,19.66666794
2017-04-06,82809000,19.79199982,19.91333389
2017-04-07,68694000,19.83333206,20.1693325
2017-04-10,114967500,20.61000061,20.82600021
2017-04-11,85869000,20.8920002,20.5806675
2017-04-12,90760500,20.42266655,19.78933334
2017-04-13,139269000,19.78000069,20.26666641
2017-04-17,62080500,20.18000031,20.09600067
2017-04-18,45535500,19.97999954,20.01666641
2017-04-19,58470000,20.16399956,20.36800003
2017-04-20,92241000,20.43400002,20.1673336
2017-04-21,67647000,20.13333321,20.37333298
2017-04-24,76252500,20.61466789,20.53533363
2017-04-25,101065500,20.53333282,20.9193325
2017-04-26,70425000,20.82466698,20.6779995
2017-04-27,52029000,20.77933311,20.57533264
2017-04-28,67582500,20.65533257,20.93799973
2017-05-01,132444000,20.99200058,21.52199936
2017-05-02,80742000,21.60000038,21.25933266
2017-05-03,107001000,21.1779995,20.73466682
2017-05-04,212280000,20.49600029,19.69733238
2017-05-05,122659500,19.86666679,20.55666733
2017-05-08,105097500,20.7266674,20.47933388
2017-05-09,145147500,20.62533379,21.4173336
2017-05-10,86124000,21.43733215,21.68133354
2017-05-11,71307000,21.55999947,21.54000092
2017-05-12,61824000,21.69866753,21.65399933
2017-05-15,114330000,21.22533226,21.05866623
2017-05-16,62287500,21.17266655,21.13400078
2017-05-17,100678500,20.95933342,20.40733337
2017-05-18,84807000,20.46666718,20.8706665
2017-05-19,70314000,21.03333282,20.72200012
2017-05-22,64938000,20.85333252,20.69000053
2017-05-23,64776000,20.69733238,20.25733376
2017-05-24,75499500,20.43400002,20.68133354
2017-05-25,75210000,20.73466682,21.12199974
2017-05-26,117033000,21.15200043,21.6760006
2017-05-30,116743500,21.73333359,22.34000015
2017-05-31,149451000,22.5126667,22.73399925
2017-06-01,114120000,22.93333244,22.69133377
2017-06-02,83853000,22.65133286,22.65666771
2017-06-05,101766000,22.56666756,23.1546669
2017-06-06,166302000,22.97999954,23.5233326
2017-06-07,140970000,23.75600052,23.9766674
2017-06-08,135922500,24.25,24.66666794
2017-06-09,258921000,24.96133232,23.82133293
2017-06-12,157765500,23.86599922,23.93400002
2017-06-13,177118500,24.50799942,25.06333351
2017-06-14,192276000,25.40600014,25.37733269
2017-06-15,156397500,24.83333206,25.02266693
2017-06-16,100965000,25.19866753,24.76000023
2017-06-19,98239500,25.0,24.65333366
2017-06-20,111580500,25.11133385,24.81599998
2017-06-21,73848000,24.95666695,25.09333229
2017-06-22,112947000,25.19933319,25.50733376
2017-06-23,96687000,25.49666786,25.56333351
2017-06-26,99061500,25.77933311,25.16600037
2017-06-27,104946000,25.09333229,24.15800095
2017-06-28,94537500,24.44533348,24.74933243
2017-06-29,123315000,24.70733261,24.04999924
2017-06-30,87727500,24.24733353,24.10733223
2017-07-03,94581000,24.68266678,23.50799942
2017-07-05,255700500,23.14666748,21.80599976
2017-07-06,289867500,21.15066719,20.58866692
2017-07-07,212653500,20.89999962,20.8813324
2017-07-10,207313500,20.86000061,21.06999969
2017-07-11,173391000,21.06666756,21.81466675
2017-07-12,155191500,22.02666664,21.96800041
2017-07-13,128917500,22.00733376,21.56066704
2017-07-14,84378000,21.54599953,21.85199928
2017-07-17,148153500,21.70266724,21.30466652
2017-07-18,95605500,21.16666794,21.88266754
2017-07-19,95355000,21.88199997,21.68400002
2017-07-20,77493000,21.79333305,21.99466705
2017-07-21,73524000,21.9640007,21.89333344
2017-07-24,129556500,22.01600075,22.83466721
2017-07-25,104838000,23.0,22.63999939
2017-07-26,72312000,22.6906662,22.92333221
2017-07-27,124536000,23.06666756,22.29733276
2017-07-28,73206000,22.45933342,22.33799934
2017-07-31,128026500,22.36666679,21.56466675
2017-08-01,124546500,21.53333282,21.30466652
2017-08-02,196372500,21.2626667,21.72599983
2017-08-03,203025000,23.02199936,23.13933372
2017-08-04,139033500,23.13333321,23.79400063
2017-08-07,94867500,23.82333374,23.6779995
2017-08-08,111747000,23.83533287,24.34799957
2017-08-09,103381500,24.06666756,24.23533249
2017-08-10,106393500,24.10666656,23.69333267
2017-08-11,65487000,23.79800034,23.8579998
2017-08-14,67788000,24.30866623,24.25333214
2017-08-15,46276500,24.34666634,24.15533257
2017-08-16,51207000,24.20000076,24.19400024
2017-08-17,75415500,24.0806675,23.46133232
2017-08-18,81123000,23.52733231,23.16399956
2017-08-21,97431000,23.05466652,22.52400017
2017-08-22,64830000,22.74200058,22.75666618
2017-08-23,74317500,22.59933281,23.51799965
2017-08-24,68770500,23.50133324,23.52866745
2017-08-25,52260000,23.61599922,23.2033329
2017-08-28,56460000,23.15200043,23.04400063
2017-08-29,61105500,22.63199997,23.15733337
2017-08-30,51193500,23.3113327,23.54533386
2017-08-31,61092000,23.56999969,23.7266674
2017-09-01,45742500,23.74133301,23.69333267
2017-09-05,57526500,23.58666611,23.30599976
2017-09-06,61371000,23.29999924,22.96866608
2017-09-07,63588000,23.06533241,23.37400055
2017-09-08,48952500,23.26600075,22.89333344
2017-09-11,115006500,23.42333221,24.24600029
2017-09-12,89593500,24.29933357,24.18333244
2017-09-13,62778000,24.25466728,24.41533279
2017-09-14,108037500,24.28866768,25.1760006
2017-09-15,81307500,24.96733284,25.32066727
2017-09-18,107820000,25.35000038,25.66666794
2017-09-19,96778500,25.33333206,25.00666618
2017-09-20,73786500,24.86666679,24.92733383
2017-09-21,69273000,24.99333382,24.43199921
2017-09-22,122391000,24.43266678,23.40600014
2017-09-25,114088500,23.54333305,22.99933243
2017-09-26,107344500,23.39533234,23.01666641
2017-09-27,90904500,23.32666779,22.73133278
2017-09-28,79794000,22.65866661,22.63999939
